codigos_folleto,descripcion_producto,categoria,marca,gramaje,unidad_medida,promocion,vigencia,precio_regular,precio_oferta,revision,observaciones,Pagina,upc_catalogo,date,canal,item,url_sku
,MULTIPLE_PRODUCTOS,Envolturas de Regalo,DIPAK,,,20% DE AHORRO,del 01 al 14 de diciembre del 2025,,,,"La promoción aplica a 'Bolsas de Regalo'. El precio no es visible, solo la promoción.",./competitors/Guadalajara/folletos\0001.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado Personal,MUSTELA,,,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica a la Línea Mustela. Excepto loción Hidratante Cuerpo 300 ml. y Maternité.,./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
1298534,GEL LIMPIADOR ESPUMOSO,Cuidado Personal,CERAVE,236.0,ml,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,3337875597197,16-12-2025,Farmacias Guadalajara," CeraVe Gel Limpiador Espumoso, 236 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cerave-gel-limpiador-espumoso-236-ml-1298534
1298593,CREMA HIDRATANTE,Cuidado Personal,CERAVE,454.0,gr,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,3337875597388,16-12-2025,Farmacias Guadalajara," CeraVe Crema Hidratante, 454 gr.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cerave-crema-hidratante-454-gr-1298593
1298631,LOCIÓN HIDRATANTE,Cuidado Personal,CERAVE,473.0,ml,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,3337875597395,16-12-2025,Farmacias Guadalajara," CeraVe Loción Hidratante para Piel Seca, 473 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cerave-locion-hidratante-para-piel-seca-473-ml-1298631
,MULTIPLE_PRODUCTOS,Cuidado Personal,AVÈNE / DEXERYL,,,25% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica a todos los fotoprotectores Avène 250 y 500 gr o cremas Dexeryl. Excepto Packs.,./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado Personal,SESDERMA,,,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica a toda la línea Sesderma.,./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado Personal,ISDIN,,,20% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica a todo el catálogo Isdin.,./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado Personal,BIODERMA,,,40% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,"Aplica a todas las líneas Atoderm, Pigmentbio o Hydrabio.",./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
809608,CREMA HIDRATANTE,Cuidado Personal,KDELLE,500.0,ml,50% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,20809607,16-12-2025,Farmacias Guadalajara," Crema Corporal Hidratante Kdelle con Extracto de Calendúla y Savila, 500 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/crema-corporal-hidratante-kdelle-con-extracto-de-calendula-y-savila-500-ml-809608
809594,JABÓN FACIAL ESPUMOSO,Cuidado Personal,KDELLE,500.0,ml,50% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,20809591,16-12-2025,Farmacias Guadalajara," Gel Limpiador Facial Kdelle Espumoso Vitamina B3 y Vitamina B5, 500 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/gel-limpiador-facial-kdelle-espumoso-vitamina-b3-y-vitamina-b5-500-ml-809594
1183990,GEL LIMPIADOR ESPUMOSO EFFACLAR,Cuidado Personal,LA ROCHE-POSAY,400.0,ml,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0002 (2).jpg,3337872411991,16-12-2025,Farmacias Guadalajara," La Roche Posay Limpiador Facial Effaclar Gel Purificante Para Piel Mixta a Grasa, 400 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/la-roche-posay-limpiador-facial-effaclar-gel-purificante-para-piel-mixta-a-grasa-400-ml-1183990
,MULTIPLE_PRODUCTOS,Cuidado Personal,ANACASTEL / MINOXIDIL / BPOLLEN,,,40% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,"Aplica a línea Anacastel, Minoxidil o Bpollen. Excepto Dúo.",./competitors/Guadalajara/folletos\0002 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
1461680,JUGUETES FLEXORS FIGURAS FLEXIBLES,Juguetes,FLEXORS,1,pza.,20% DE AHORRO,01 al 14 de diciembre del 2025,,,,,./competitors/Guadalajara/folletos\0002.jpg,1461680,16-12-2025,Farmacias Guadalajara," Juguete Figura Flexible Flexors Food Beast Series Diferentes Modelos, 1 pz.",http://www.farmaciasguadalajara.com/departamento/jugueteria-es/juguete-figura-flexible-flexors-food-beast-series-diferentes-modelos-1-pz-1461680
,MULTIPLE_PRODUCTOS,Juguetes,,1,pza.,40% DE AHORRO,01 al 14 de diciembre del 2025,,,,"La descripción del producto es JUGUETES SQUISHY, pero incluye varias marcas como Bluey y Marvel.",./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Juguetes,FISHER-PRICE,,,20% DE AHORRO,01 al 14 de diciembre del 2025,,,,La promoción aplica a varios juguetes de la marca Fisher-Price.,./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Juguetes,HOT WHEELS,,,20% DE AHORRO,01 al 14 de diciembre del 2025,,,,La promoción aplica a VEHÍCULOS HOT WHEELS.,./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Abarrotes,ENERGIZER,,,35% DE AHORRO,01 al 14 de diciembre del 2025,,,,"La promoción aplica a PILAS ENERGIZER AA, AAA, C, D ó 9V CUADRADA.",./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
805831,PILAS KROMICELL AA O AAA,Abarrotes,KROMICELL,7,pilas,4+3 pilas x $65.00,01 al 14 de diciembre del 2025,,65.0,,,./competitors/Guadalajara/folletos\0002.jpg,20805838,16-12-2025,Farmacias Guadalajara," Pilas Kromicell Alcalinas AA, 7 pzas.",http://www.farmaciasguadalajara.com/departamento/hogar/pilas-kromicell-alcalinas-aa-7-pzas-805831
,MULTIPLE_PRODUCTOS,Juguetes,PLAY-DOH,,,20% DE AHORRO,01 al 14 de diciembre del 2025,,,,La promoción aplica a JUGUETES PLAY-DOH.,./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
1431978,JUEGO DE CARTAS UNO SHOW'EM NO MERCY,Juguetes,UNO,,,,01 al 14 de diciembre del 2025,,135.0,,,./competitors/Guadalajara/folletos\0002.jpg,194735220809,16-12-2025,Farmacias Guadalajara," Juego de Cartas Uno Show 'Em No Mercy, 168 Cartas.",http://www.farmaciasguadalajara.com/departamento/jugueteria-es/juego-de-cartas-uno-show-em-no-mercy-168-cartas-1431978
1109448,MUÑECA BARBIE BÁSICA,Juguetes,BARBIE,1,pza.,,01 al 14 de diciembre del 2025,,110.0,,,./competitors/Guadalajara/folletos\0002.jpg,27084929539,16-12-2025,Farmacias Guadalajara," Muñeca Barbie Básica Diferentes Modelos, 1 pz.",http://www.farmaciasguadalajara.com/departamento/jugueteria-es/muneca-barbie-basica-diferentes-modelos-1-pz-1109448
,MULTIPLE_PRODUCTOS,Juguetes,EDUCACTIVITY,,,35% DE AHORRO,01 al 14 de diciembre del 2025,,,,La promoción aplica a la LÍNEA DE JUGUETES EDUCACTIVITY.,./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
,Tarjetas Regalo de Roblox,Tarjetas de regalo,ROBLOX,,,HASTA UN 25% MÁS DE ROBUX,01 al 14 de diciembre del 2025,,,,"La promoción consiste en un bono en el producto (más Robux), no en un descuento sobre el precio de la tarjeta.",./competitors/Guadalajara/folletos\0002.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado de la piel,"KDELLE, Cicadelle",,,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,"Aplica para Línea KDELLE o Gel Cicadelle. Excepto packs, jabones y cremas 500 ml.",./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
1403850,Geles Limpiadores Faciales para Piel Grasa,Cuidado de la piel,Cetaphil,237.0,ml,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,3499320015530,16-12-2025,Farmacias Guadalajara," Cetaphil Limpiador Facial Diario para Piel Grasa, 473 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cetaphil-limpiador-facial-diario-para-piel-grasa-473-ml-1403850
1403850,Geles Limpiadores Faciales para Piel Grasa,Cuidado de la piel,Cetaphil,473.0,ml,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,3499320015530,16-12-2025,Farmacias Guadalajara," Cetaphil Limpiador Facial Diario para Piel Grasa, 473 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cetaphil-limpiador-facial-diario-para-piel-grasa-473-ml-1403850
1403958,Crema Espumosa Limpiadora,Cuidado de la piel,Cetaphil,237.0,ml,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,3499320015622,16-12-2025,Farmacias Guadalajara," Cetaphil Crema Limpiadora Espumosa Hidratante para Todo tipo de Piel Sensible, 237 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/cetaphil-crema-limpiadora-espumosa-hidratante-para-todo-tipo-de-piel-sensible-237-ml-1403958
,MULTIPLE_PRODUCTOS,Cuidado de la piel,"Avène, darrow",,,25% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,"Aplica para todas las líneas Cleanance, Xeracalm o Darrow Actine.",./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado de la piel,Eclipsol,,,40% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica para toda la línea Eclipsol.,./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado de la piel,Bepanthen,,,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica para línea Bepanthen Derma.,./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
1458728,Fotoprotectores Heliocare Age Active Fluido,Cuidado de la piel,Heliocare,50.0,ml,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,8470001977786,16-12-2025,Farmacias Guadalajara," Heliocare 360� Age Active Fluid SPF 50, 50 ml.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/heliocare-360%C2%B0-age-active-fluid-spf-50-50-ml-1458728
1458930,Pediatrics Stick,Cuidado de la piel,Heliocare,25.0,gr,30% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,8470002076747,16-12-2025,Farmacias Guadalajara," Heliocare 360� Pediatrics Stick SPF 50+, 25 gr.",http://www.farmaciasguadalajara.com/salud-es/dermatologia/heliocare-360%C2%B0-pediatrics-stick-spf-50-25-gr-1458930
,Serenity Crema Reparadora Hidratante para personas con Diabetes,Cuidado de la piel,Serenity,250.0,gr,35% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,,./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado de la piel,Eucerin,,,25% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica para todo el catálogo Eucerin.,./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Cuidado de la piel,Remexa,,,40% De Ahorro,Vigencia del 01 al 31 de diciembre de 2025.,,,,Aplica para todo el catálogo Remexa.,./competitors/Guadalajara/folletos\0003 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,Chip Morado,Telefonía,Mosi,12,GB,12GB x 12 meses,02 de junio al 31 de diciembre del 2025,,99.0,,Promoción válida por portabilidad. Requiere recarga mínima mensual de $199 durante los siguientes 11 meses para mantener los beneficios.,./competitors/Guadalajara/folletos\0003.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Vichy,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Mustela,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,La Roche-Posay,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Galderma,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Cetaphil,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Bioderma,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Avène,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Armstrong,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Ducray,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Farmapiel,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Théa,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Glenmark,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Eucerin,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Megalabs,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Isdin,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Bayer,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Babaria,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Cantabria Labs,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Remexa,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Panalab,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Kdelle,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,CeraVe,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Dermatológicos,Sesderma,,,,del 01 al 31 de diciembre de 2025,,,,,./competitors/Guadalajara/folletos\0004 (2).jpg,,16-12-2025,Farmacias Guadalajara,,
1308424,Lavatrastes Axion,Hogar,Axion,1.1,L,2 por $99.00,del 01 al 14 de diciembre del 2025,,49.5,,El precio de oferta es calculado por unidad basado en la promoción.,./competitors/Guadalajara/folletos\0004.jpg,7509546073644,16-12-2025,Farmacias Guadalajara," Lavatrastes Axion Limón Líquido, 1.1 l.",http://www.farmaciasguadalajara.com/departamento/hogar/lavatrastes-axion-limon-liquido-11-l-1308424
,MULTIPLE_PRODUCTOS,Hogar,Elite,,,30% de ahorro,del 01 al 14 de diciembre del 2025,,,,La promoción aplica a toda la línea Elite.,./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Hogar,ACE,,,25% de ahorro,del 01 al 14 de diciembre del 2025,,,,"La promoción aplica a detergentes ACE, excepto naturals.",./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Mascotas,Pedigree,,,25% de descuento,del 01 al 14 de diciembre del 2025,,,,La promoción aplica en alimento seco Pedigree de 2kg y 1.85 kg.,./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
803723,Limpiadores Lavabrillo,Hogar,Lavabrillo,1,L,1 L x $12.00,del 01 al 14 de diciembre del 2025,,12.0,,Excepto pino.,./competitors/Guadalajara/folletos\0004.jpg,20803728,16-12-2025,Farmacias Guadalajara," Limpiador LavaBrillo Aroma Primaveral, 1 l.",http://www.farmaciasguadalajara.com/departamento/hogar/limpiador-lavabrillo-aroma-primaveral-1-l-803723
1401548,Desodorantes Ambientales Febreze,Hogar,Febreze,,,2 por $140.00,del 01 al 14 de diciembre del 2025,,70.0,,Excepto packs. El precio de oferta es calculado por unidad basado en la promoción.,./competitors/Guadalajara/folletos\0004.jpg,37000962649,16-12-2025,Farmacias Guadalajara," Aromatizante Febreze Air Mediterranean Lavander en Spray, 250 gr.",http://www.farmaciasguadalajara.com/departamento/hogar/aromatizante-febreze-air-mediterranean-lavander-en-spray-250-gr-1401548
803391,Pañuelos Linnette,Higiene Personal,Linnette,,,20% de ahorro,del 01 al 14 de diciembre del 2025,,,,,./competitors/Guadalajara/folletos\0004.jpg,20803391,16-12-2025,Farmacias Guadalajara," Pañuelos Desechables Linnette Supreme, 80 pzas.",http://www.farmaciasguadalajara.com/departamento/hogar/panuelos-desechables-linnette-supreme-80-pzas-803391
,MULTIPLE_PRODUCTOS,Electrónica,Lime,,,20% de ahorro,del 01 al 14 de diciembre del 2025,,,,"La promoción aplica en cables y cargadores USB, audífonos y memorias.",./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
,Alimento Forty Dog,Mascotas,Forty Dog,100,gr,5 por $39.00,del 01 al 14 de diciembre del 2025,,7.8,,El precio de oferta es calculado por unidad basado en la promoción.,./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
,MULTIPLE_PRODUCTOS,Hogar,"Faciland, Girasol",,,20% de ahorro,del 01 al 14 de diciembre del 2025,,,,Promoción aplica a Línea Faciland o Servilletas Girasol. Excepto 100 pz.,./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
809624,Arena para gato,Mascotas,Forty Cat,3,Kg,3 Kg. x $20.00,del 01 al 14 de diciembre del 2025,,20.0,,,./competitors/Guadalajara/folletos\0004.jpg,,16-12-2025,Farmacias Guadalajara,,
1140698,Lavatrastes Axion Limón o Avena,Hogar,Axion,750,ml,,del 01 al 14 de diciembre del 2025,,44.9,,"El producto se ofrece en 750 ml y 640 ml, se utilizó el primer gramaje.",./competitors/Guadalajara/folletos\0004.jpg,7509546051932,16-12-2025,Farmacias Guadalajara," Lavatrastes Líquido Axion Limón, 750 ml.",http://www.farmaciasguadalajara.com/departamento/hogar/lavatrastes-liquido-axion-limon-750-ml-1140698
1420364,Suavizantes Suavitel Cuidado Superior o Complete,Hogar,Suavitel,740,ml,,del 01 al 14 de diciembre del 2025,,24.9,,"El producto se ofrece en 740 ml y 700 ml, se utilizó el primer gramaje.",./competitors/Guadalajara/folletos\0004.jpg,7509546680293,16-12-2025,Farmacias Guadalajara," Suavizante de Telas Suavitel Cuidado Superior Fresco Aroma de Sol, 740 ml.",http://www.farmaciasguadalajara.com/departamento/hogar/suavizante-de-telas-suavitel-cuidado-superior-fresco-aroma-de-sol-740-ml-1420364
1402480,SUAVIZANTES SUAVITEL CUIDADO DIARIO,Limpieza,Suavitel,700,ml,,01 al 14 de diciembre del 2025,,19.9,,,./competitors/Guadalajara/folletos\0005.jpg,7509546680132,16-12-2025,Farmacias Guadalajara," Suavizante de Telas Suavitel Complete Fresca Primavera, 700 ml.",http://www.farmaciasguadalajara.com/departamento/hogar/suavizante-de-telas-suavitel-complete-fresca-primavera-700-ml-1402480
,MULTIPLE_PRODUCTOS,Mascotas,Forty Dog,,,35% DE AHORRO,01 al 14 de diciembre del 2025,,,,"La descripción aplica a HUESOS DE CARNAZA, DISPENSADOR DE BOLSA Y PASTA FORTY DOG.",./competitors/Guadalajara/folletos\0005.jpg,,16-12-2025,Farmacias Guadalajara,,
1216139,LAVATRASTE SALVO LIMÓN,Limpieza,Salvo,900,ml,30% DE AHORRO,01 al 14 de diciembre del 2025,,,,,./competitors/Guadalajara/folletos\0005.jpg,7506339343595,16-12-2025,Farmacias Guadalajara," Lavatrastes Líquido Salvo Limón, 900 ml.",http://www.farmaciasguadalajara.com/departamento/hogar/lavatrastes-liquido-salvo-limon-900-ml-1216139
